pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,dropoff_datetime
-73.953979,40.770481,-73.929771,40.826584,2013-07-05 18:45:00
-73.987961,40.749722,-73.930649,40.826092,2013-07-05 19:12:00
-73.991158,40.755623,-73.929047,40.829006,2013-07-05 18:40:00
-73.961815,40.8111,-73.928932,40.829025,2013-07-05 18:42:00
-73.983444,40.779671,-73.92865,40.829205,2013-07-05 18:43:00
-73.9729,40.756264,-73.929489,40.826103,2013-07-05 18:44:00
-73.959663,40.779705,-73.928284,40.830204,2013-07-05 18:46:00
-73.964409,40.807484,-73.930199,40.826828,2013-07-05 18:53:00
-73.977379,40.763874,-73.929466,40.826015,2013-07-05 19:00:00
-73.968353,40.759266,-73.930527,40.826866,2013-07-05 18:56:00
-73.988792,40.758644,-73.929588,40.826271,2013-07-05 18:55:00
-74.014694,40.703213,-73.929504,40.826218,2013-07-05 18:51:00
-73.990822,40.755951,-73.930061,40.82679,2013-07-05 18:52:00
-73.941719,40.838478,-73.926575,40.831314,2013-07-05 18:57:00
-73.983887,40.749893,-73.926781,40.830952,2013-07-05 19:02:00
-73.970795,40.796108,-73.92865,40.829208,2013-07-05 19:23:00
-73.976616,40.749184,-73.93013,40.826805,2013-07-05 19:00:00
-73.983421,40.761261,-73.929825,40.826717,2013-07-05 18:57:00
-73.999168,40.722633,-73.93058,40.826706,2013-07-05 19:13:00
-73.989594,40.750664,-73.927956,40.830276,2013-07-06 12:41:00
-73.952797,40.772102,-73.929825,40.82674,2013-07-06 12:45:00
-73.978104,40.773129,-73.929634,40.826366,2013-07-06 12:40:00
-73.978355,40.762341,-73.929665,40.826538,2013-07-06 12:37:00
-73.984962,40.755306,-73.927673,40.830288,2013-07-06 13:22:00
-73.97757,40.763973,-73.927841,40.830296,2013-07-06 13:22:00
-73.975647,40.776493,-73.923843,40.831448,2013-07-06 12:47:00
-73.941307,40.823746,-73.92836,40.829437,2013-07-06 12:53:00
-73.928169,40.865124,-73.932938,40.82814,2013-07-06 12:46:00
-73.979713,40.744045,-73.922768,40.82687,2013-07-06 12:55:00
-73.939285,40.842365,-73.928879,40.829071,2013-07-06 12:42:00
-73.961983,40.810829,-73.928497,40.82935,2013-07-06 12:36:00
-74.006035,40.735184,-73.928795,40.829117,2013-07-06 12:50:00
-73.965523,40.806072,-73.930588,40.826481,2013-07-06 13:12:00
-73.975113,40.762619,-73.926788,40.831062,2013-07-06 12:56:00
-73.957687,40.761494,-73.92942,40.825932,2013-07-06 12:59:00
-73.978317,40.748531,-73.928261,40.830212,2013-07-06 12:47:00
-73.968872,40.760841,-73.929977,40.826771,2013-07-06 13:03:00
-73.790161,40.642086,-73.929588,40.826397,2013-07-06 13:32:00
-73.964386,40.802261,-73.931793,40.828243,2013-07-06 13:06:00
-73.988022,40.748596,-73.929504,40.82999,2013-07-06 13:07:00
-73.966591,40.794228,-73.927849,40.830296,2013-07-06 13:19:00
-73.960403,40.769604,-73.92601,40.825668,2013-07-06 13:08:00
-74.007492,40.743095,-73.929466,40.826221,2013-07-06 13:13:00
-73.977737,40.763931,-73.928131,40.829643,2013-07-06 13:19:00
-73.9692,40.785252,-73.929573,40.826199,2013-07-06 13:16:00
-73.965744,40.768631,-73.92981,40.826698,2013-07-06 13:14:00
-73.937538,40.806534,-73.927437,40.830273,2013-07-06 13:19:00
-74.012665,40.704098,-73.927696,40.830151,2013-07-07 12:48:00
-73.989883,40.734444,-73.92894,40.829044,2013-07-07 13:01:00
-73.966331,40.761806,-73.929901,40.829948,2013-07-07 12:59:00
-73.956291,40.767483,-73.927902,40.830296,2013-07-07 13:04:00
-73.964119,40.757942,-73.92984,40.826607,2013-07-07 12:46:00
-73.960205,40.773125,-73.929886,40.826698,2013-07-07 12:46:00
-74.002922,40.76041,-73.928543,40.829273,2013-07-07 12:49:00
-73.944702,40.779442,-73.928276,40.830257,2013-07-07 13:04:00
-73.983841,40.759754,-73.924934,40.827648,2013-07-07 13:06:00
-74.007797,40.708439,-73.930046,40.82682,2013-07-07 13:03:00
-73.964874,40.772537,-73.930092,40.826778,2013-07-07 13:13:00
-73.964745,40.79163,-73.929482,40.828812,2013-07-07 13:08:00
-73.874641,40.774086,-73.926605,40.831356,2013-07-07 13:12:00
-73.980843,40.741066,-73.926331,40.82655,2013-07-07 13:10:00
-73.976868,40.774899,-73.924614,40.828102,2013-07-07 13:06:00
-73.994141,40.751286,-73.928162,40.829617,2013-07-07 13:07:00
-73.988571,40.748985,-73.929588,40.826141,2013-07-07 12:50:00
-73.9664,40.760021,-73.929726,40.826603,2013-07-07 12:55:00
-73.972672,40.780666,-73.930389,40.826893,2013-07-07 12:38:00
-73.966629,40.804592,-73.928635,40.829201,2013-07-07 12:40:00
-73.99189,40.75481,-73.927017,40.825703,2013-07-07 12:36:00
-73.984047,40.760635,-73.927383,40.830345,2013-07-07 13:27:00
-73.991272,40.760433,-73.929527,40.826275,2013-07-07 12:36:00
-73.863029,40.76881,-73.923279,40.830452,2013-07-07 12:47:00
-73.985916,40.759079,-73.928558,40.829346,2013-07-07 12:44:00
-74.011848,40.707611,-73.929558,40.826328,2013-07-07 12:55:00
-73.966476,40.804268,-73.929176,40.828892,2013-04-16 19:13:36
-73.977715,40.752876,-73.930168,40.829914,2013-06-01 19:27:19
-73.94886,40.794689,-73.93045,40.826557,2013-06-01 19:17:28
-73.945824,40.780643,-73.926186,40.825459,2013-06-02 19:38:15
-73.99189,40.744194,-73.929909,40.826714,2013-06-02 19:51:11
-73.910934,40.805252,-73.929695,40.82634,2013-06-02 19:48:31
-73.969818,40.75705,-73.929756,40.826424,2013-06-02 19:46:53
-73.919983,40.766109,-73.929878,40.826668,2013-06-02 19:52:30
-73.970863,40.755836,-73.926689,40.828083,2013-06-02 19:52:33
-73.977257,40.784603,-73.92968,40.826351,2013-06-02 20:01:05
-73.9916,40.749973,-73.92981,40.826481,2013-06-02 20:13:40
-73.863228,40.769939,-73.929817,40.826584,2013-06-02 20:12:38
-73.979782,40.783966,-73.928162,40.829601,2013-06-02 19:59:22
-73.996307,40.723698,-73.925789,40.826229,2013-06-02 20:01:14
-74.003143,40.740097,-73.928314,40.829472,2013-06-02 19:31:17
-74.006355,40.711967,-73.931007,40.826435,2013-06-02 19:33:42
-73.982697,40.771351,-73.928246,40.829441,2013-09-24 18:52:12
-73.955864,40.784805,-73.928436,40.829315,2013-09-25 19:19:00
-73.991707,40.735237,-73.929031,40.828976,2013-09-24 18:45:30
-73.978439,40.683998,-73.92807,40.829742,2013-09-25 19:04:10
-73.979439,40.735523,-73.929924,40.826729,2013-09-26 19:07:23
-73.95266,40.776516,-73.930092,40.826817,2013-09-25 18:57:51
-73.927559,40.811275,-73.922935,40.826363,2013-09-25 18:38:45
-73.964439,40.80748,-73.928398,40.829304,2013-09-24 18:36:57
-73.962578,40.772419,-73.928986,40.830017,2013-09-24 18:50:49
-73.992172,40.750931,-73.928337,40.829529,2013-09-25 18:48:44
-73.961174,40.801624,-73.928169,40.829571,2013-09-24 19:21:55
-73.970627,40.766064,-73.928207,40.830627,2013-09-24 18:50:18
-74.010628,40.719597,-73.929604,40.826241,2013-09-24 18:59:08
-73.993439,40.736069,-73.929688,40.826653,2013-09-24 19:18:13
-73.973022,40.761993,-73.927963,40.829861,2013-09-25 18:40:01
-73.987556,40.747505,-73.929794,40.826607,2013-09-25 19:05:48
-73.953873,40.766083,-73.929932,40.826702,2013-09-26 19:08:51
-73.98288,40.762756,-73.929207,40.828903,2013-09-26 19:11:00
-73.99205,40.764362,-73.929626,40.828724,2013-09-25 18:40:57
-73.995743,40.759727,-73.928795,40.829128,2013-08-30 18:58:44
-74.006012,40.748573,-73.928604,40.829247,2013-08-30 18:42:45
-73.946884,40.834942,-73.928757,40.829121,2013-08-30 19:18:21
-73.993301,40.74231,-73.928497,40.829296,2013-08-30 18:40:12
-73.97271,40.764118,-73.929733,40.82663,2013-08-31 12:46:29
-73.960342,40.797775,-73.928879,40.82909,2013-08-31 13:19:47
-73.987984,40.764984,-73.92598,40.826385,2013-08-30 18:45:31
-73.935577,40.841812,-73.928925,40.829018,2013-08-31 12:40:37
-73.945267,40.833763,-73.928436,40.829357,2013-08-31 13:20:21
-73.978958,40.764248,-73.929947,40.826809,2013-08-31 13:07:00
-74.003517,40.726681,-73.930206,40.826881,2013-08-31 13:02:05
-73.951859,40.773563,-73.93055,40.82674,2013-08-31 12:43:43
-73.993881,40.725372,-73.92939,40.829941,2013-08-31 12:44:34
-73.939911,40.841179,-73.923988,40.827621,2013-08-30 19:32:54
-73.978188,40.7523,-73.929756,40.826633,2013-08-30 18:47:27
-73.974106,40.791382,-73.930222,40.826813,2013-08-31 12:42:58
-73.972359,40.756409,-73.929573,40.826263,2013-04-01 12:39:29
-73.874374,40.774071,-73.930199,40.826881,2013-04-01 13:02:51
-73.975197,40.745758,-73.926666,40.827862,2013-04-13 15:44:45
-73.983238,40.750175,-73.927193,40.830826,2013-04-13 16:10:47
-73.988678,40.758419,-73.927795,40.829803,2013-04-12 19:11:26
-73.866318,40.771187,-73.929604,40.826241,2013-05-31 18:50:00
-73.98085,40.753685,-73.927856,40.830276,2013-05-31 18:39:00
-73.946304,40.77721,-73.930298,40.826881,2013-05-31 19:08:00
-73.982254,40.762272,-73.929268,40.828873,2013-05-31 19:08:00
-73.943085,40.840672,-73.92897,40.831348,2013-05-31 18:39:00
-73.966812,40.761311,-73.930313,40.826836,2013-05-31 19:21:00
-73.974754,40.756145,-73.930611,40.826706,2013-05-31 18:58:00
-73.978394,40.774132,-73.930077,40.826782,2013-05-31 18:58:00
-73.988304,40.723621,-73.92981,40.826603,2013-05-31 19:05:00
-73.781563,40.644913,-73.929932,40.826714,2013-05-31 19:01:00
-73.781998,40.64468,-73.930473,40.831814,2013-05-31 19:11:00
-73.986618,40.739689,-73.929314,40.825821,2013-05-31 19:05:00
-73.968605,40.770721,-73.92968,40.82629,2013-05-31 19:26:00
-73.939781,40.84119,-73.93029,40.828453,2013-05-31 19:27:00
-73.945084,40.808163,-73.92881,40.829105,2013-05-31 19:15:00
-73.947556,40.779362,-73.930618,40.826374,2013-05-31 19:26:00
-73.95282,40.788921,-73.929024,40.825459,2013-05-31 19:11:00
-73.968185,40.762665,-73.925873,40.825817,2013-05-31 19:27:00
-73.987877,40.756508,-73.929665,40.826393,2013-05-31 19:28:00
-73.972153,40.745747,-73.929855,40.82663,2013-05-31 19:14:00
-73.968193,40.750938,-73.930153,40.826778,2013-05-31 19:20:00
-73.966042,40.762428,-73.929359,40.82618,2013-08-14 18:50:00
-73.929176,40.768082,-73.927765,40.830006,2013-08-14 18:56:00
-73.94503,40.782902,-73.927895,40.829971,2013-08-14 18:54:00
-73.955849,40.784901,-73.929596,40.826321,2013-08-14 19:01:00
-73.936829,40.803986,-73.926727,40.831196,2013-08-14 19:01:00
-73.946732,40.780098,-73.927673,40.830135,2013-08-14 19:06:00
-74.005272,40.721409,-73.929466,40.826008,2013-08-14 18:55:00
-73.958054,40.815121,-73.928322,40.829433,2013-08-14 19:14:00
-73.982208,40.767689,-73.929764,40.826527,2013-08-14 18:37:00
-73.978828,40.76313,-73.92968,40.826595,2013-08-14 18:37:00
-73.925438,40.852112,-73.932838,40.828171,2013-08-14 19:26:00
-73.933273,40.758266,-73.926422,40.82655,2013-08-14 19:28:00
-73.975479,40.761017,-73.928375,40.830177,2013-08-14 19:06:00
-73.9767,40.785435,-73.925262,40.826981,2013-08-14 18:37:00
-73.974403,40.757729,-73.929398,40.826145,2013-08-14 18:45:00
-73.982445,40.764416,-73.922829,40.826805,2013-08-14 18:39:00
-73.978973,40.761677,-73.929604,40.826309,2013-08-14 19:10:00
-73.917519,40.816128,-73.92289,40.826248,2013-08-14 18:48:00
-73.974876,40.757568,-73.927429,40.830387,2013-08-14 18:41:00
-73.967728,40.763676,-73.923409,40.827156,2013-08-14 18:54:00
-73.937798,40.804523,-73.929871,40.826702,2013-08-14 18:59:00
-73.975632,40.748981,-73.93055,40.826473,2013-09-07 12:41:05
-73.922066,40.760647,-73.928452,40.83017,2013-06-19 19:27:00
-73.992416,40.738274,-73.929909,40.826778,2013-05-05 13:01:00
-73.968796,40.770496,-73.930244,40.826817,2013-05-05 12:45:00
-73.969986,40.762028,-73.928467,40.830185,2013-08-31 12:49:00
-73.961533,40.818314,-73.928978,40.829025,2013-08-30 19:14:00
-73.946053,40.780422,-73.926643,40.831139,2013-08-31 12:59:00
-73.909805,40.77549,-73.922691,40.82692,2013-08-30 19:11:00
-74.013489,40.716629,-73.928398,40.830158,2013-08-31 13:10:00
-73.846489,40.754425,-73.929451,40.82616,2013-08-30 18:55:00
-73.991379,40.749508,-73.92971,40.826427,2013-08-31 12:37:00
-73.961304,40.770145,-73.925316,40.826977,2013-08-30 19:29:00
-73.955406,40.768551,-73.930557,40.826736,2013-08-30 19:14:00
-73.958717,40.814896,-73.928871,40.829071,2013-08-30 18:48:00
-73.94532,40.833668,-73.928474,40.829384,2013-08-31 13:18:00
-73.981094,40.689178,-73.931351,40.831238,2013-08-30 19:09:00
-73.958847,40.763897,-73.929688,40.826546,2013-06-02 19:36:00
-73.987099,40.761135,-73.928978,40.829018,2013-06-02 19:36:00
-73.975639,40.789333,-73.928368,40.829418,2013-06-02 19:38:00
-73.961693,40.776958,-73.928192,40.830219,2013-06-02 19:34:00
-73.995415,40.759781,-73.93293,40.82785,2013-06-02 19:36:00
-73.978378,40.761398,-73.929726,40.826412,2013-06-02 19:35:00
-73.983894,40.757915,-73.928818,40.830109,2013-06-02 19:43:00
-74.005898,40.740211,-73.928833,40.82914,2013-06-02 19:40:00
-73.972931,40.764572,-73.927521,40.8284,2013-06-02 19:33:00
-74.015663,40.711143,-73.929077,40.828976,2013-06-02 19:34:00
-74.008141,40.738811,-73.929726,40.826424,2013-06-02 19:54:00
-73.999893,40.761471,-73.928902,40.829079,2013-06-02 19:32:00
-73.945847,40.832573,-73.928421,40.829418,2013-06-02 19:56:00
-73.975471,40.745388,-73.929352,40.825855,2013-06-02 19:35:00
-73.954285,40.805912,-73.928696,40.82922,2013-06-02 19:48:00
-73.956596,40.781021,-73.929947,40.826752,2013-06-02 19:32:00
-73.923233,40.826881,-73.928169,40.828815,2013-06-02 20:27:00
-73.874107,40.773697,-73.932083,40.828236,2013-06-02 19:31:00
-73.938606,40.816471,-73.931557,40.825588,2013-06-02 19:51:00
-73.969421,40.800571,-73.929008,40.829006,2013-06-02 19:51:00
-73.991447,40.749344,-73.931847,40.828247,2013-06-02 20:03:00
-74.000328,40.762508,-73.9291,40.82896,2013-06-02 19:36:00
-73.788025,40.641525,-73.929794,40.826603,2013-06-02 20:17:00
-73.975266,40.756554,-73.930031,40.826782,2013-06-02 19:38:00
-73.98278,40.750664,-73.930832,40.831936,2013-06-02 19:54:00
-73.957878,40.782337,-73.92971,40.826488,2013-06-02 19:58:00
-73.946922,40.784264,-73.930595,40.826385,2013-06-02 20:02:00
-73.959404,40.80109,-73.928322,40.82946,2013-06-02 20:06:00
-73.956612,40.778229,-73.92791,40.830189,2013-06-02 20:23:00
-73.991013,40.765854,-73.929405,40.828827,2013-06-02 20:00:00
-74.002274,40.728222,-73.928894,40.829067,2013-06-02 20:07:00
-73.969666,40.757317,-73.93071,40.826015,2013-06-02 19:43:00
-73.99913,40.726601,-73.930191,40.826866,2013-06-02 20:09:00
-73.98909,40.758133,-73.928009,40.829887,2013-06-02 19:59:00
-73.963524,40.775246,-73.929832,40.826675,2013-06-02 19:49:00
-74.008133,40.73885,-73.931252,40.828239,2013-06-02 20:00:00
-73.982239,40.762638,-73.924904,40.82766,2013-09-22 13:31:00
-73.985977,40.767544,-73.929352,40.828789,2013-09-21 13:32:00
-73.985992,40.762394,-73.92984,40.828613,2013-09-22 12:49:00
-73.978958,40.754044,-73.928757,40.829163,2013-09-20 18:45:00
-73.981018,40.769295,-73.930443,40.826851,2013-09-22 13:04:00
-73.971504,40.782223,-73.930695,40.825989,2013-09-22 12:50:00
-73.951561,40.773724,-73.927956,40.830299,2013-09-21 13:08:00
-73.971313,40.783543,-73.926559,40.831268,2013-09-21 12:55:00
-73.983093,40.734856,-73.93,40.826729,2013-09-20 18:42:00
-73.962448,40.778954,-73.929337,40.825882,2013-09-20 19:02:00
-73.966789,40.76218,-73.92691,40.830875,2013-09-20 18:41:00
-73.973999,40.764343,-73.927818,40.830051,2013-09-20 18:58:00
-73.782318,40.644798,-73.927177,40.832085,2013-09-25 19:04:44
-73.946388,40.773041,-73.929771,40.826599,2013-09-26 18:54:41
-73.946228,40.832382,-73.929794,40.826572,2013-09-26 18:35:33
-73.958565,40.76342,-73.929962,40.826786,2013-09-26 18:46:32
-73.927917,40.763191,-73.929642,40.826351,2013-09-01 12:42:54
-73.982651,40.771519,-73.929626,40.826244,2013-09-01 13:11:18
-74.002815,40.760536,-73.926529,40.826622,2013-09-01 12:40:30
-73.990181,40.70253,-73.929802,40.826618,2013-09-01 12:46:34
-73.972778,40.756359,-73.930069,40.826817,2013-09-01 12:38:57
-73.923317,40.76038,-73.92981,40.826641,2013-09-01 12:51:59
-74.007935,40.739063,-73.932159,40.829884,2013-09-01 12:36:02
-73.95649,40.747292,-73.92823,40.830219,2013-09-01 13:24:17
-73.981407,40.730911,-73.929588,40.826206,2013-09-01 12:53:22
-73.963661,40.768394,-73.928993,40.829002,2013-05-18 12:39:00
-74.00441,40.721874,-73.92984,40.826672,2013-05-18 13:11:00
-73.960693,40.778221,-73.924522,40.828327,2013-05-18 12:48:00
-73.990585,40.756104,-73.928177,40.829548,2013-05-18 13:13:00
-73.992584,40.752071,-73.928673,40.829205,2013-05-18 13:27:00
-73.949127,40.773239,-73.92981,40.826668,2013-05-18 13:27:00
-73.973984,40.75679,-73.929489,40.826141,2013-05-18 13:31:00
-73.956108,40.803432,-73.929733,40.828697,2013-05-18 12:53:00
-73.982285,40.774792,-73.929543,40.828716,2013-05-18 12:51:00
-73.947197,40.775688,-73.926544,40.826576,2013-05-18 12:46:00
-73.970909,40.766979,-73.930069,40.826813,2013-05-18 13:19:00
-73.987587,40.75238,-73.930077,40.826797,2013-05-18 12:43:00
-73.999771,40.726906,-73.930382,40.826866,2013-05-18 12:49:00
-73.963898,40.808167,-73.928421,40.829372,2013-05-18 13:28:00
-73.95359,40.767097,-73.929443,40.826134,2013-05-18 13:32:00
-74.007248,40.748505,-73.928619,40.829208,2013-05-18 13:07:00
-74.002899,40.760345,-73.928749,40.829159,2013-05-18 13:06:00
-73.967598,40.792961,-73.928726,40.829155,2013-08-11 13:01:00
-73.981758,40.778336,-73.931007,40.82832,2013-08-11 13:00:00
-73.963036,40.799004,-73.929169,40.828911,2013-08-11 12:37:00
-73.998138,40.745731,-73.929749,40.826572,2013-08-11 12:45:00
-73.958099,40.760845,-73.93026,40.82682,2013-08-11 13:04:00
-73.973206,40.757244,-73.929543,40.826263,2013-08-11 12:42:00
-73.974724,40.77787,-73.929626,40.828701,2013-09-08 13:05:00
-73.984718,40.764126,-73.92968,40.826416,2013-09-04 19:30:00
-73.982849,40.76086,-73.929596,40.826241,2013-09-07 12:44:00
-73.976654,40.739395,-73.930092,40.826759,2013-09-06 19:11:44
-73.957939,40.785145,-73.926949,40.830685,2013-09-06 18:56:32
-73.976349,40.748051,-73.929581,40.826279,2013-05-03 18:59:00
-73.953026,40.780354,-73.922745,40.82692,2013-05-03 19:28:00
-73.945488,40.834431,-73.927284,40.830383,2013-05-03 19:09:00
-73.95948,40.777042,-73.928108,40.830276,2013-05-03 18:42:00
-73.982071,40.769154,-73.928864,40.829071,2013-05-03 18:47:00
-73.95182,40.778027,-73.929703,40.826462,2013-05-03 19:30:00
-73.984383,40.760052,-73.929665,40.826359,2013-05-03 19:08:00
-73.992271,40.758694,-73.925819,40.827808,2013-05-03 19:32:00
-73.946892,40.772243,-73.928154,40.829693,2013-05-03 18:54:00
-73.981209,40.759811,-73.929581,40.82629,2013-05-03 19:16:00
-73.98925,40.757721,-73.928482,40.829311,2013-05-03 19:17:00
-74.015343,40.709476,-73.926964,40.825741,2013-05-03 19:05:00
-73.978806,40.744713,-73.929443,40.826015,2013-05-03 19:23:00
-73.98925,40.757805,-73.928459,40.829346,2013-05-03 18:49:00
-73.975967,40.788639,-73.930443,40.826843,2013-05-04 12:51:00
-74.003937,40.707813,-73.930527,40.826824,2013-05-04 13:05:00
-73.989586,40.756794,-73.926804,40.831097,2013-05-04 12:44:00
-73.961632,40.777134,-73.928581,40.830135,2013-05-04 12:50:00
-73.951973,40.803951,-73.92836,40.829388,2013-05-04 12:52:00
-73.995102,40.745369,-73.930161,40.826794,2013-05-04 12:56:00
-73.91153,40.755516,-73.929718,40.826508,2013-05-04 13:31:00
-73.974464,40.751228,-73.930069,40.826782,2013-05-04 12:37:00
-73.995216,40.725136,-73.930824,40.825546,2013-05-04 13:08:00
-73.981911,40.757301,-73.930099,40.826778,2013-05-04 12:39:00
-73.985184,40.738438,-73.930519,40.826771,2013-05-04 12:44:00
-74.009827,40.712006,-73.926132,40.831825,2013-05-04 12:42:00
-73.986061,40.758045,-73.930054,40.826771,2013-05-04 12:47:00
-73.974838,40.763103,-73.925903,40.826023,2013-05-04 12:48:00
-73.963623,40.774231,-73.932999,40.82822,2013-05-04 12:50:00
-73.990807,40.749901,-73.930664,40.825928,2013-05-04 12:55:00
-73.955399,40.804409,-73.928482,40.829346,2013-05-04 13:14:00
-73.988701,40.738918,-73.929649,40.826496,2013-05-04 13:15:00
-73.958855,40.763741,-73.930374,40.826878,2013-05-04 13:19:00
-73.973656,40.755066,-73.925827,40.826046,2013-05-04 13:17:00
-74.001961,40.729916,-73.928703,40.82917,2013-05-04 13:20:00
-73.987839,40.779419,-73.930206,40.826923,2013-05-04 13:05:00
-73.983093,40.677193,-73.930183,40.826794,2013-05-04 13:06:00
-73.965805,40.774693,-73.930229,40.826813,2013-05-04 13:06:00
-73.970779,40.75935,-73.928032,40.829868,2013-05-04 13:07:00
-73.96228,40.779331,-73.929138,40.828957,2013-05-04 13:22:00
-73.981369,40.756645,-73.925102,40.827034,2013-05-04 13:20:00
-73.978706,40.767258,-73.929321,40.828831,2013-05-04 13:15:00
-74.005981,40.739925,-73.928703,40.829185,2013-05-04 12:59:00
-73.976982,40.752213,-73.929863,40.826687,2013-05-04 12:37:00
-73.959053,40.799328,-73.928497,40.829334,2013-05-04 13:19:00
-73.983795,40.755684,-73.927689,40.830177,2013-05-04 12:38:00
-73.939049,40.805977,-73.929733,40.828686,2013-05-04 12:58:00
-73.946785,40.772541,-73.930527,40.82682,2013-05-04 12:46:00
-73.946434,40.780537,-73.929749,40.826519,2013-09-01 12:41:57
-73.97377,40.750858,-73.929733,40.826504,2013-09-01 12:44:42
-73.965637,40.805157,-73.922882,40.826721,2013-09-01 13:34:10
-73.942574,40.831348,-73.927971,40.829464,2013-09-01 13:25:04
-73.903404,40.745506,-73.929962,40.826752,2013-09-01 12:57:41
-73.964256,40.764866,-73.930267,40.826893,2013-09-01 12:37:37
-73.94619,40.780388,-73.929688,40.826328,2013-09-01 12:42:06
-73.983421,40.747257,-73.929588,40.826206,2013-09-01 13:14:52
-73.951988,40.777641,-73.926949,40.830917,2013-09-01 12:37:00
